STORE_NUMBER,STORE_NAME,STORE_NAME_FULL,CITY,STATE,LATITUDE,LONGITUDE,ADDRESS1,ZIP_CODE,L1_CATEGORY,L2_SUBCATEGORY,SERVICE_CODE,SERVICE_NAME,IS_OIL_TRANSACTION,TRANSACTION_COUNT,OFFERS_SERVICE
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,EU 0W20,"DMX XLT EURO C5 0W20 Q API SP Resource Conservin ILSAC GF-6A VW 508.00/509.00 ACEA C5-21, MB 229.71",1,9,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PSE 0W30,"DMX XLT EURO SYN 0W30 CS API SL, ILSAC GF-6B ACEA A3/B3,  A3/B4 MB-226.50, 229.30, 229.50 RN0700/0710, VOL 95200356",1,25,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PSE 0W40,"DMX XLT EURO SYN 0W40 CS API SN,ACEA A3/B3, A3/B4 BMW LL-01,MB 229.3, 229.5 VW 501.01/502.00/505.00",1,12,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PSE 5W40,"DMX XLT EURO SYN 5W40 CS API SN,ACEA A3/B3, A3/B4 BMW LL-01,MB 229.3, 229.5 VW 502.00/505.00",1,10,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PS 0W-8,DMX XLT SYN 0W-8 12/Q CS JASO GLV-1 TOYOTA and HYBRID ENGINES,1,3,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PS 0W16,"DMX XLT SYN 0W16 12/Q CS API SP, SN PLUS ILSAC GF-6B RESOURCE CONSERVING",1,25,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PS 5W20,"DMX XLT SYN 5W20 DR API SP, ILSAC GF-6A WSS M2C960-A1,M2C945-B1 GM6094M MS-6395",1,3,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,DS 5W40,"DRY DSLALL ELITE 5W40 CS API CK-4, API SN CES20086, ACEA E9, E7 MB 228.31, VDS-4.5",1,3,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,D 15W40,"DRY DSLALL FLTSB 15W40 CS API CK4/SN, ACEA-E9 CES20086 WSS-M2C171-F2 MB 228.3, 228.31,VDS-4.6",1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,DS1,FULL SERVICE DIESEL OIL CHANGE,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,DS5,FULL SERVICE DIESEL PREMIUM SYNTHETIC OIL CHANGE,1,2,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,FS1,FULL SERVICE OIL CHANGE,1,212,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,HERTZPM5,FULL SERVICE PREMIUM SYN OIL CHANGE PACKAGE (6 QUARTS/NO FILTER CHARGE),1,7,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,FS5,FULL SERVICE PREMIUM SYNTHETIC OIL CHANGE,1,48,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,FS4,FULL SERVICE SYNTHETIC OIL CHANGE,1,649,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,AVISFS4,FULL SERVICE SYNTHETIC OIL CHANGE PACKAGE (6 QUARTS/NO FILTER CHARGE),1,2,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL1350,PL1350 OIL FILTER OIL FILTER,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL1520,PL1520 OIL FILTER OIL FILTER,1,3,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL4757,PL4757 OIL FILTER OIL FILTER,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL5234,PL5234 OIL FILTER OIL FILTER,1,3,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL5274,PL5274 OIL FILTER OIL FILTER,1,2,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL5436,PL5436 OIL FILTER OIL FILTER,1,29,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL5505,PL5505 OIL FILTER OIL FILTER,1,2,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL5608,PL5608 OIL FILTER OIL FILTER,1,28,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL5609,PL5609 OIL FILTER OIL FILTER,1,8,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL5646,PL5646 OIL FILTER OIL FILTER,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL5839,PL5839 OIL FILTER OIL FILTER,1,19,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL6127,PL6127 OIL FILTER OIL FILTER,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL6135,PL6135 OIL FILTER OIL FILTER,1,3,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL6162,PL6162 OIL FILTER OIL FILTER,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL6296,PL6296 OIL FILTER OIL FILTER,1,80,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL6311,PL6311 OIL FILTER OIL FILTER,1,2,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL8154,PL8154 OIL FILTER OIL FILTER,1,28,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL8165,PL8165 OIL FILTER OIL FILTER,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL8179,PL8179 OIL FILTER OIL FILTER,1,9,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL8181,PL8181 OIL FILTER OIL FILTER,1,2,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL9169,PL9169 OIL FILTER OIL FILTER,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL9175,PL9175 OIL FILTER OIL FILTER,1,2,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,PL9177,PL9177 OIL FILTER OIL FILTER,1,4,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,TL10111,TL10111 OIL FILTER OIL FILTER,1,7,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,TL10241,TL10241 OIL FILTER OIL FILTER,1,156,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,TL11403,TL11403 OIL FILTER OIL FILTER,1,106,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,TL11424,TL11424 OIL FILTER OIL FILTER,1,54,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,TL11516,TL11516 OIL FILTER OIL FILTER,1,3,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,TL12222,TL12222 OIL FILTER OIL FILTER,1,102,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,TL14006,TL14006 OIL FILTER OIL FILTER,1,8,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,TL14476,TL14476 OIL FILTER OIL FILTER,1,36,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,TL14612,TL14612 OIL FILTER OIL FILTER,1,146,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,TL14615,TL14615 OIL FILTER OIL FILTER,1,35,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,TL15313,TL15313 OIL FILTER OIL FILTER,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,TL16161,TL16161 OIL FILTER OIL FILTER,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,TL16291,TL16291 OIL FILTER OIL FILTER,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,TL22500,TL22500 OIL FILTER OIL FILTER,1,164,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,TL24651,TL24651 OIL FILTER OIL FILTER,1,4,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,TL46128,TL46128 OIL FILTER OIL FILTER,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL11513,XL11513 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL12222,XL12222 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,2,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL1404,XL1404 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL1437,XL1437 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,2,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL1442,XL1442 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL14612,XL14612 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,2,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL1507,XL1507 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL1752,XL1752 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,18,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL1760,XL1760 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,12,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL1792,XL1792 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,6,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL21495,XL21495 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,23,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL22500,XL22500 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,5,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL35505,XL35505 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,34,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL35895,XL35895 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,4,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL5277,XL5277 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,3,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL5607,XL5607 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,3,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL6290,XL6290 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,2,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL6293,XL6293 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,2,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL8161,XL8161 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,12,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL8182,XL8182 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,3,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL8209,XL8209 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,2,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL9675,XL9675 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,2,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Oil Change,Oil Change Service,XL9879,XL9879 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,2,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Other,Uncategorized,OL5,!FS-PREMIUM SYNTHETIC,1,494,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Other,Uncategorized,MIS0,!NO FILTER UPCHARGE,1,57,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Other,Uncategorized,APIILSAC,API SP ILSAC GF-6A,1,234,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Other,Uncategorized,CFC,CUSTOMER'S FILTER CREDIT,1,12,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Other,Uncategorized,COC,CUSTOMER'S OIL CREDIT,1,11,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Other,Uncategorized,ITR,ENTER TR OR NTR,1,86,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Other,Uncategorized,FS2,FULL SERVICE EUROPEAN / SPECIALTY PREMIUM SYNTHETIC,1,63,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Other,Uncategorized,FLTOILHZ,HERTZ -$6.00 PER QUART OIL COUPON,1,4,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Other,Uncategorized,HERTZPM4,PM - SYNTHETIC BUNDLE (6 QUARTS NO FILTER UPCHARGE),1,77,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Other,Uncategorized,TOPO,TOP OFF MOTOR OIL,1,87,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Shop & Misc,Shop Labor,LAB,MISC. LABOR CHARGE,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Shop & Misc,Shop Supplies,%SHOP%,SHOP SUPPLIES,1,115,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Shop & Misc,Shop Supplies,SHP,SHOP SUPPLIES,1,1119,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Shop & Misc,Uncategorized,MIS20,SPECIAL FILTER CHARGE,1,24,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Shop & Misc,Uncategorized,MIS12,SPECIAL FILTER CHARGE,1,2,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Shop & Misc,Uncategorized,MIS2,SPECIAL FILTER CHARGE,1,3,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Shop & Misc,Uncategorized,MIS7,SPECIAL FILTER CHARGE,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Shop & Misc,Uncategorized,MIS10,SPECIAL FILTER CHARGE,1,6,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Shop & Misc,Uncategorized,MIS5,SPECIAL FILTER CHARGE,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Shop & Misc,Uncategorized,MIS4,SPECIAL FILTER CHARGE,1,51,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Shop & Misc,Uncategorized,MIS8,SPECIAL FILTER CHARGE,1,6,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Shop & Misc,Uncategorized,MIS15,SPECIAL FILTER CHARGE,1,33,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Shop & Misc,Uncategorized,MIS1,SPECIAL FILTER CHARGE,1,86,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Shop & Misc,Uncategorized,MIS6,SPECIAL FILTER CHARGE,1,9,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Shop & Misc,Uncategorized,MIS3,SPECIAL FILTER CHARGE,1,72,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Transmission,Transfer Case,TCS,TRANSFER CASE SERVICE,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Transmission,Transmission Fluid Exchange,T4CV28,CVT TRANSMISSION FLUID CVT FS MULTI-VEHICLE,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Transmission,Transmission Fluid Exchange,CVT1,CVT TRANSMISSIONI FLUID EXCHANGE,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Transmission,Transmission Fluid Exchange,MVATF,DMX GLOBAL SYN ATF 6/G BX,1,6,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Transmission,Transmission Fluid Exchange,MVATF,DMX GLOBAL SYN ATF DR,1,7,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Transmission,Transmission Fluid Exchange,ATS2,TRANSMISSION FLUID DRAIN AND REFILL,1,10,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Transmission,Transmission Fluid Exchange,ATS1,TRANSMISSION FLUID EXCHANGE,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Transmission,Uncategorized,TOPT,TOP OFF TRANSMISSION,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Wiper Blades,Wiper Blades,11-1,11-1 REAR WIPER,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Wiper Blades,Wiper Blades,11CB,11CB WIPER BLADE,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Wiper Blades,Wiper Blades,12-1,12-1 REAR WIPER,1,7,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Wiper Blades,Wiper Blades,13BB,13BB PREMIUM WIPER BLADE,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Wiper Blades,Wiper Blades,13CB,13CB WIPER BLADE,1,4,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Wiper Blades,Wiper Blades,14-1,14-1 REAR WIPER,1,4,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Wiper Blades,Wiper Blades,14BB,14BB PREMIUM WIPER BLADE,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Wiper Blades,Wiper Blades,14CB,14CB WIPER BLADE,1,2,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Wiper Blades,Wiper Blades,15BB,15BB PREMIUM WIPER BLADE,1,1,1
8016,Uncle Ed's #8016,Uncle Ed's,Farmington Hills,MI,42.49958,-83.356875,30740 W 12 Mile Rd,48334,Wiper Blades,Wiper Blades,16-1,16-1 REAR WIPER,1,1,1
